34.3953
22.3529
64.7619
42.9885
74.0952
27.451
41.3333
28.4848
59.7778
39.8413
9.6
15.3846
25.953
40.9091
46.6667
37.0115
24.4444
23.871
4.44444
53.7931
34.4444
36.4912
18.9333
30.5376
44.5161
38.125
44.9573
24.7619
34.7826
66.6667
58.2993
97.0408
0
49.4885
48.6466
55.7483
18.9333
28.2251
35.5209
48.227
13.4143
58.9474
25.3333
21.7284
65.0505
19.888
20.5495
36.1481
53.3333
36.4103
31.7532
84.1921
28.0702
43.1217
33.9394
45.4663
22.7211
20.346
49.4803
52.8986
14.8148
46.8707
42.7245
30.7029
44.0088
33.3333
45.696
43.1119
40.3228
42.5352
11.8519
77.4962
74.5493
31.6049
31.7262
28.4259
51.3016
40.536
61.9351
35.3714
26.3566
41.6667
48.8613
28.8372
37.56
15.6522
55.9854
45.1429
23.1515
36.1111
41.4853
32.7056
19.899
40.112
48.7354
74.2569
65.0505
51.6595
29.4118
29.6296
29.0411
32.8395
50.5085
26.3492
26.0606
10.2581
27.5776
27.5776
37.1282
43.4212
51.3333
39.5597
29.1765
38.6825
51.1111
7.83427
27.7519
31.9753
26.5233
41.9792
14.4262
15.2381
36.25
34.9425
32.1839
26.5152
42.2764
37.8164
24.3366
53.7729
25.3968
50.6667
48.125
50.1488
25.1948
52.1039
49.9225
55.4286
19.5402
15.873
21.9608
39.7101
64.8649
21.2092
40
31.71
45.1541
32.0325
35.4067
19.4444
81.5488
60.9877
27.1111
33.3333
27.0265
57.9365
42.587
75.9586
32.0988
40.4
46.1438
63.3498
46.027
66.786
53.7642
24.3137
20.9004
41.0221
26.4198
44.058
67.2381
62.1517
62.0677
62.6936
46.6667
19.5349
23.8384
53.1143
44.8611
50.101
50.3704
34.5249
21.5385
40.1042
22.6667
18.4615
38.1315
24.7118
59.0008
57.8005
23.7838
73.4625
24.5817
32.9101
54.8299
75.2
41.697
66.6667
55.0355
37.7534
36.6241
63.2505
41.0417
53.8286
51.8141
79.4443
34.0741
49.8925
40.1307
47.0833
62.2935
38.3542
72.9609
59.6235
31.462
60.6061
71.0345
72.9762
53.253
26.9048
27.0037
26.8293
33.1746
55.253
43.6054
49.5394
24.2529
42.381
40.8
65.1208
77.3993
41.4035
52.8571
12.7273
75.2
51.5079
40.3704
21.8803
43.5772
25.0489
38.9163
26.6667
45.7895
67.4074
46.1412
24.3636
37.5758
68.466
37.8495
28.642
10.2564
36.5591
34.2593
68.1087
56.0409
18.4739
40.211
48.5714
47.0833
47.3118
28.4848
58.1338
51.5855
53.913
72.7619
67.7083
46.3354
32.5926
31.773
27.2464
34.6916
24.674
49.5652
60.6061
31.2224
31.4286
52.0895
46.8195
26.6667
52.2222
50.4762
43.9027
56.5949
57.6526
56.7982
26.6667
37.7937
60.3322
54.0707
67.6285
36.4479
68.2524
78.218
63.5921
56.7671
46.7677
38.7348
57.2094
55.2903
66.9307
34.9702
56.0726
33.6125
26.8366
31.1039
37.4847
23.1685
55.8554
55.6614
32.6923
49.8463
53.5014
50.6878
67.0976
43.8549
79.5853
47.7989
58.5622
18.9954
66.3222
35.7576
41.9848
38.3562
27.5048
25.7471
43.9012
49.6825
39.383
52.4542
26.4998
19.2334
75.9184
30.662
24.6914
28.692
37.4721
47.8598
40.7143
93.9683
57.0667
33.1922
26.8864
42.2886
35.5371
52.687
63.1289
67.3389
54.5439
10.2116
60.8264
23.9979
10.4762
20.7752
27.8295
17.6707
19.9005
52.1858
46.1204
45.0585
24.4211
40.6196
39.3501
77.1075
42.9526
42.1456
39.3548
33.251
34.7741
45.4762
67.6781
62.7083
49.3773
40.5415
23.533
36.5166
50.0575
59.3388
35.5844
70.0323
36.3103
41.1852
35.7393
36.9524
64.5041
38.9628
41.5094
39.2503
25.8991
25.8991
42.9116
18.3333
34.2806
78.204
26.4151
18.018
59.8758
47.0522
24.1975
67.7002
68.271
89.0223
54.2157
32.2404
50.3503
40.7143
57.3874
48.0387
54.8148
30.3089
64.2294
40.113
55.6777
25.5399
46.2971
38.7719
42.4879
70.5172
52.0952
47.1921
39.158
56.4835
62.129
31.6667
30.119
16.5152
38.2816
89.8413
65.9259
63.7838
56.8992
47.1655
27.1685
76.5375
33.427
20.3704
29.7436
80.7407
57.8355
26.4198
36.4444
36.5657
67.9066
38.8864
29.2737
52.0952
38.1773
29.7703
18.4739
28.4883
39.6599
24.8193
71.0798
37.7952
38.3951
27.1429
33.8642
60.1097
59.1667
50.6349
42.8431
56.8254
41.1018
41.5489
89.9088
33.1017
30.3333
44.669
21.5942
27.3913
70.7286
47.5203
45.6566
48.1481
48.5714
32.029
52.255
40.8221
38.4314
28.2381
27.0996
44.4127
51.8519
39.3548
51.3143
22.6087
37.4342
37.2682
61.4468
40.8902
47.4883
49.6875
42.0916
77.381
34.5029
37.9167
29.899
25.3333
20.5128
54.8889
38.1818
28.6708
66.3063
45.0667
53.9851
18.4565
52.4921
52.8725
51.7972
47.0303
19.7101
33.5931
43.116
64.2857
19.7701
54.375
0
23.9545
19.3607
51.9902
39.8039
33.3333
37.5062
28.2222
61.266
33.7931
35.4639
52.381
55.2381
37.0536
56.9388
43.2052
33.1138
25
34.4762
23.8095
41.69
63.1373
11.2121
47.4897
35.7724
38.1221
60.4068
22.3077
33.96
79.039
38.4041
43.5017
29.6066
38.311
37.6471
20.6838
67.1264
79.7008
58.4
47.7204
51.7093
37.1429
45.5742
59.888
73.4568
32.0635
37.7011
30.3876
58.2017
45.9788
40.6918
50.1832
29.3471
